3.985948,6,1,0.8179588,5.11414,-46,1,-0.7881843,5.180088,26,1,0.8139414,5.587828,-70,0.9999999,-0.7759498,5.841659,-2,0.9999999,-0.8030841,-0.3903719,4,0,0,-0.00292826
3.982325,5,0.9999999,0.8176376,5.119218,-46,1,-0.7877241,5.173456,26,1.000001,0.8136022,5.596744,-70,1,-0.7754279,5.839005,-2,1,-0.802694,-0.3907405,4,0,0,-0.00292826
3.978774,5,0.9999993,0.817332,5.124232,-46,1,-0.7872859,5.166933,26,0.9999993,0.8132792,5.60553,-70,1,-0.7749305,5.836401,-2,0.9999999,-0.8023224,-0.3911361,4,0,0,-0.00292826
3.974976,5,1,0.8169842,5.129628,-46,1,-0.7867881,5.159935,26,1,0.8129122,5.614972,-70,1,-0.7743654,5.833616,-2,0.9999996,-0.8019004,-0.3915468,4,0,0,-0.00292826
3.971047,5,1,0.8166153,5.135253,-46,1,-0.7862598,5.152667,26,0.9999994,0.8125225,5.624796,-70,1,-0.7737659,5.830734,-3,1,-0.8014523,-0.3919744,4,0,0,-0.00292826
3.96697,5,1,0.8162221,5.141132,-47,1.000001,-0.7856971,5.1451,25,1,0.8121075,5.635045,-70,0.9999998,-0.7731267,5.827742,-3,0.9999999,-0.800975,-0.3923411,4,0,0,-0.00292826
3.963485,5,0.9999999,0.8159407,5.138609,25,1.000001,0.8118105,5.146191,-47,1,-0.7852936,5.64385,-70,1,-0.7726681,5.825184,-3,0.9999999,-0.8006331,-0.3931743,4,0,0,-0.00292826
3.955628,4,1,0.8144721,5.123883,25,0.9999998,0.8102615,5.157744,-47,1.000001,-0.7832033,5.663894,-70,1,-0.7702969,5.819417,-3,0.9999996,-0.7988559,-0.3935785,4,0,0,-0.00292826
3.951806,4,1,0.814159,5.116693,25,0.9999994,0.8099309,5.163389,-47,1,-0.782754,5.673686,-70,0.9999998,-0.7697859,5.816599,-3,0.9999999,-0.7984753,-0.3939484,4,0,0,-0.00292826
3.94832,4,1,0.8139023,5.110112,25,1,0.8096598,5.168575,-47,1,-0.7823856,5.682664,-70,1,-0.7693664,5.814029,-3,1.000001,-0.7981634,-0.3942981,4,0,0,-0.00292826
3.945038,4,0.9999995,0.8136771,5.103893,25,1.000001,0.8094218,5.173492,-47,1.000001,-0.7820616,5.691164,-71,1.000001,-0.7689977,5.811607,-3,0.9999997,-0.7978894,-0.3946524,4,0,0,-0.00292826
3.941726,4,1.000001,0.8134491,5.097599,25,1.000001,0.809181,5.178486,-47,1,-0.7817337,5.699781,-71,0.9999999,-0.7686244,5.809165,-3,1,-0.797612,-0.3951102,4,0,0,-0.00292826
3.937469,4,1,0.8130686,5.08947,25,0.9999995,0.8087797,5.184966,-47,1,-0.781189,5.710938,-71,1,-0.7680038,5.806025,-4,0.9999999,-0.7971498,-0.3957511,4,0,0,-0.00292826
3.931545,4,1,0.812331,5.0781,25,1,0.8080017,5.194076,-48,0.9999991,-0.7801361,5.726584,-71,1,-0.7668064,5.801655,-4,0.9999999,-0.7962562,-0.396268,4,0,0,-0.00292826
3.926785,3,1,0.8118754,5.068916,25,0.9999995,0.8075212,5.201464,-48,0.9999998,-0.7794842,5.739248,-71,1.000001,-0.7660639,5.798138,-4,0.9999998,-0.7957035,-0.3966878,4,0,0,-0.00292826
3.922934,3,0.9999993,0.8115858,5.061453,24,1,0.8072157,5.207491,-48,0.9999999,-0.7790686,5.749561,-71,1,-0.7655903,5.795291,-4,1,-0.7953517,-0.3971221,4,0,0,-0.00292826
3.918971,3,1,0.8112815,5.053738,24,1,0.8068948,5.213748,-48,1,-0.7786323,5.760246,-71,1,-0.765092,5.79236,-4,1,-0.7949819,-0.3976195,4,0,0,-0.00292826
3.914459,3,1,0.8108882,5.044911,24,0.9999995,0.8064798,5.220941,-48,0.9999998,-0.7780687,5.772501,-71,0.9999998,-0.7644492,5.789023,-4,1.000001,-0.7945045,-0.3979922,4,0,0,-0.00292826
3.911092,3,0.9999999,0.8106764,5.038296,24,1,0.8062561,5.226351,-48,1,-0.7777637,5.781703,-71,1,-0.764101,5.786531,-4,1,-0.7942466,-0.3983429,4,0,0,-0.00292826
3.90794,3,0.9999999,0.8104925,5.032076,24,1,0.8060616,5.231458,-48,1,-0.7774984,5.784199,-4,1,-0.7940223,5.790374,-71,1,-0.7637973,-0.398687,4,0,0,-0.00292826
3.90486,3,0.9999996,0.8103178,5.025979,24,1,0.8058775,5.236481,-48,0.9999998,-0.7772468,5.781919,-4,0.9999995,-0.7938097,5.79889,-71,1.000001,-0.7635091,-0.3990404,4,0,0,-0.00292826
3.901714,2,1,0.8101357,5.019723,24,1,0.8056853,5.241654,-49,1,-0.7769842,5.779592,-5,1,-0.7935879,5.807643,-71,0.9999995,-0.7632089,-0.3993942,4,0,0,-0.00292826
3.898579,2,1,0.8099558,5.013466,24,0.9999996,0.805495,5.24685,-49,1,-0.7767246,5.777272,-5,0.9999999,-0.7933683,5.816418,-72,0.9999999,-0.7629117,-0.3997335,4,0,0,-0.00292826
3.895588,2,0.9999999,0.8097931,5.007472,24,1.000001,0.8053231,5.251843,-49,0.9999997,-0.7764898,5.775059,-5,0.9999997,-0.79317,5.824839,-72,0.9999996,-0.7626426,-0.4002044,4,0,0,-0.00292826
3.891462,2,1.000001,0.8094774,4.999163,24,0.9999998,0.8049898,5.258797,-49,1,-0.7760361,5.772007,-5,1,-0.792786,5.83654,-72,1,-0.7621239,-0.400688,4,0,0,-0.00292826
3.887252,2,0.9999999,0.8091515,4.990641,24,1,0.8046465,5.265962,-49,1,-0.7755687,5.768892,-5,0.9999993,-0.7923903,5.848573,-72,1,-0.7615892,-0.4011772,4,0,0,-0.00292826
3.883018,2,0.9999995,0.808826,4.982023,23,1,0.8043032,5.273243,-49,1,-0.7751014,5.76576,-5,1,-0.7919948,5.860772,-72,1,-0.7610545,-0.4016323,4,0,0,-0.00292826
3.879106,2,0.9999997,0.8085527,4.974015,23,1,0.8040147,5.280038,-49,0.9999999,-0.7747084,5.762865,-5,0.9999998,-0.7916625,5.872136,-72,1,-0.7606043,-0.4020127,4,0,0,-0.00292826
3.875854,1,0.9999989,0.8083677,4.967325,23,0.999999,0.8038196,5.285741,-49,0.9999999,-0.7744415,5.760457,-5,1,-0.7914371,5.881654,-72,1,-0.7602983,-0.4024282,4,0,0,-0.00292826
3.872324,1,1,0.8081497,4.960029,23,0.9999996,0.8035894,5.291986,-49,0.9999996,-0.7741272,5.757844,-5,0.9999999,-0.7911714,5.892056,-72,0.9999998,-0.7599379,-0.4028332,4,0,0,-0.00292826
3.868904,1,1,0.8079463,4.952923,23,1,0.8033749,5.298093,-50,1,-0.7738339,5.755312,-6,0.9999992,-0.7909239,5.902213,-72,0.9999997,-0.7596015,-0.4032434,4,0,0,-0.00292826
3.865462,1,1,0.8077415,4.945737,23,1,0.8031588,5.304296,-50,1,-0.7735382,5.752765,-6,1,-0.7906743,5.912508,-72,0.9999999,-0.7592623,-0.403681,4,0,0,-0.00292826
3.861815,1,0.9999999,0.8075114,4.938081,23,1,0.8029161,5.310934,-50,0.9999999,-0.7732069,5.750065,-6,1,-0.7903944,5.923502,-72,1.000001,-0.7588818,-0.4041655,4,0,0,-0.00292826
3.857806,1,1,0.8072333,4.929615,23,1,0.802623,5.318309,-50,1,-0.772807,5.747098,-6,1.000001,-0.790056,5.935692,-72,0.9999998,-0.7584229,-0.4046677,4,0,0,-0.00292826
3.853682,0,1,0.806941,4.920851,23,1,0.8023149,5.325983,-50,1,-0.7723868,5.744047,-6,0.9999999,-0.7897006,5.948347,-73,1,-0.7579404,-0.4054707,4.118754,0,3.5,-0.00292826
3.846344,0,1,0.8062415,4.90636,22,1,0.8015781,5.337306,-50,1,-0.7713872,5.738363,-6,1,-0.7888533,5.967719,-73,0.9999995,-0.7567946,-0.4062693,4.233353,0,3.5,-0.00292826
3.838375,0,1,0.8056287,4.89149,22,0.9999998,0.8009325,5.347739,-51,0.9999997,-0.7705106,5.731977,-6,0.9999999,-0.7881105,5.986245,-73,1,-0.7557889,-0.4066917,4.293035,0,3.5,-0.00292826
3.833986,0,1,0.8054781,4.883498,22,0.999999,0.8007734,5.353055,-51,1,-0.7702922,5.728408,-7,0.9999999,-0.7879266,5.995867,-73,0.9999998,-0.7555371,-0.4071673,4.359116,0,3.5,-0.00292826
3.828839,0,1,0.8052945,4.874367,22,1,0.80058,5.358775,-51,1,-0.7700265,5.724166,-7,0.9999999,-0.7877026,6.006455,-73,1,-0.755231,-0.4076329,4.422801,0,3.5,-0.00292826
3.82361,0,0.9999998,0.8051276,4.865301,22,1,0.800404,5.36414,-51,0.9999998,-0.7697847,5.71981,-7,1,-0.7874987,6.016603,-73,1,-0.7549523,-0.4080636,4.480858,0,3.5,-0.00292826
3.818623,0,1,0.8049927,4.856818,22,1,0.8002613,5.368907,-51,1,-0.7695884,5.715614,-7,1,-0.7873335,6.02581,-73,0.9999998,-0.7547256,-0.4085429,4.544487,0,3.5,-0.00292826
3.812889,0,0.9999995,0.8048313,4.847257,22,1,0.8000908,5.373981,-51,0.9999995,-0.7693542,5.710747,-7,0.9999998,-0.7871363,6.035842,-73,1,-0.7544556,-0.4089705,4.600488,0,3.5,-0.00292826
3.807638,0,0.9999995,0.8047102,4.838636,22,0.9999999,0.7999629,5.378338,-51,1,-0.7691773,5.706257,-7,0.9999995,-0.7869878,6.044633,-73,0.9999995,-0.7542512,-0.4094296,4.659776,0,3.5,-0.00292826
3.801849,0,0.9999998,0.8045749,4.829282,22,0.9999999,0.7998203,5.382823,-51,1,-0.7689809,5.701272,-7,1,-0.7868225,6.053891,-74,0.9999998,-0.7540243,-0.4098539,4.713867,0,3.5,-0.00292826
3.796376,0,1,0.8044652,4.820557,22,1,0.7997047,5.386814,-52,0.9999997,-0.7688209,5.696533,-7,1,-0.7866881,6.062304,-74,0.9999999,-0.7538391,-0.4103429,4.775341,0,3.5,-0.00292826
3.789907,0,0.9999999,0.8043235,4.810394,22,1,0.7995549,5.391215,-52,0.9999999,-0.7686147,5.690897,-7,1,-0.7865148,6.071814,-74,1.000001,-0.7536007,-0.4107862,4.830362,0,3.5,-0.00292826
3.783921,-1,0.9999999,-0.8042129,4.8011,22,0.9999999,0.7994383,5.395051,-52,0.9999999,-0.7684537,5.685654,-8,0.9999997,-0.7863793,6.080291,-74,1,-0.7534139,-0.4112727,4.898541,0,3.5,-0.01610577
3.776197,-1,0.9999996,-0.8041131,4.789282,21,0.9999993,0.7993289,5.399637,-52,1,-0.7682766,5.67885,-8,1,-0.7862415,6.09073,-74,0.9999998,-0.7531983,-0.4109066,4.970438,0,3.5,-0.1717232
3.767712,-1,1,-0.8048887,4.77651,22,1,0.8000944,5.404237,-52,0.9999997,-0.7689682,5.671327,-8,0.9999993,-0.7869758,6.101607,-74,1,-0.7538472,-0.4099069,5,0,0,-0.3144118
3.760397,-1,0.9999999,-0.8062685,4.765579,22,1,0.8014669,5.408026,-52,0.9999996,-0.7702884,5.664813,-7,0.9999999,-0.7883262,6.110748,-74,0.9999997,-0.7551371,-0.4081904,5,0,0,-0.4387603
3.752586,0,1,0.8083825,4.75394,22,1,0.803573,5.411993,-52,0.9999993,-0.7723351,5.657837,-7,0.9999999,-0.7904071,6.120408,-73,1,-0.7571501,-0.4054765,5,0,0,-0.6125816
3.744518,0,0.9999999,0.8115039,4.741982,23,0.9999995,0.8066857,5.41595,-51,1,-0.7753857,5.6506,-7,1,-0.7934938,6.130211,-73,1,-0.7601644,-0.401457,5,0,0,-0.7632543
3.735352,0,1,0.8159621,4.728512,23,1,0.811133,5.420199,-51,0.9999995,-0.7797534,5.64233,-6,0.9999998,-0.7979075,6.141044,-72,1,-0.7644857,-0.3974874,5,0,0,-0.8174241
3.727024,0,0.9999999,0.8203517,4.716377,24,1,0.8155136,5.423845,-50,0.9999996,-0.7840691,5.634771,-5,1,-0.802261,6.150622,-72,1,-0.7687641,-0.3936188,5,0,0,-0.8813698
3.719608,1,0.9999998,0.8246133,4.705662,25,0.9999999,0.8197682,5.426904,-49,0.9999998,-0.7882733,5.628005,-5,0.9999997,-0.8064945,6.158919,-71,0.9999999,-0.7729387,-0.3895206,5,0,0,-0.8953938
3.711927,2,0.9999999,0.8291144,4.694666,26,1,0.8242621,5.429864,-49,0.9999996,-0.7927132,5.620956,-4,0.9999998,-0.8109655,6.167258,-70,1,-0.777347,-0.3853011,5,0,0,-0.9077253
3.704178,2,1,0.8337404,4.683683,26,1,0.8288805,5.432636,-48,0.9999999,-0.7972775,5.613807,-3,0.9999999,-0.8155612,6.175405,-69,1.000001,-0.7818792,-0.3806464,5,0,0,-0.9077253
3.695681,3,1,0.8388263,4.67177,27,0.9999995,0.8339576,5.435412,-47,0.9999998,-0.8022893,5.605918,-2,0.9999998,-0.8206107,6.18402,-69,0.9999998,-0.7868527,-0.3758106,5,0,0,-0.9077253
3.686913,4,0.9999999,0.8441032,4.659618,28,1.000001,0.8392252,5.438001,-46,0.9999999,-0.8074883,5.597725,-1,1,-0.8258494,6.192572,-68,0.9999996,-0.792011,-0.3702235,5,0,0,-0.9077253
3.676868,5,0.9999996,0.8501665,4.645886,29,0.9999995,0.8452764,5.440598,-45,0.9999999,-0.8134499,5.588272,0,1,0.8318629,6.201921,-67,0.9999999,-0.7979197,-0.3640935,5,0,0,-0.9077253
3.665957,6,0.9999998,0.8567951,4.631198,30,0.9999999,0.8518912,5.442982,-44,0.9999996,-0.8199602,5.577925,0,0.9999997,0.8384339,6.211549,-66,0.9999995,-0.8043681,-0.3596004,5,0,0,-0.9077253
3.658026,7,1,0.8617125,4.620636,31,0.9999996,0.8568013,5.444493,-43,1,-0.8248164,5.570359,0,0.9999998,0.8433211,6.218283,-65,0.9999998,-0.8091922,-0.3556994,5,0,0,-0.9077253
3.651192,8,1,0.8659983,4.611626,32,1,0.8610818,5.445625,-43,1,-0.8290572,5.56381,1,1,0.8475848,6.223879,-64,0.9999998,-0.8134091,-0.3511926,5,0,0,-0.9077253
3.643372,8,1,0.8709285,4.60144,33,0.9999999,0.8660049,5.446689,-42,1.000001,-0.8339279,5.556273,2,0.9999996,0.852486,6.230007,-63,1,-0.8182485,-0.3463505,5,0,0,-0.9077253
3.635061,9,1,0.8762122,4.590756,34,0.9999999,0.8712809,5.447556,-41,1,-0.8391447,5.548214,3,1,0.8577372,6.236206,-63,0.9999999,-0.8234297,-0.3414851,5,0,0,-0.9077253
3.626807,10,1,0.8815201,4.580288,35,1,0.8765808,5.448155,-40,1.000001,-0.8443863,5.540161,4,1,0.8630126,6.242052,-62,1,-0.8286363,-0.3378966,5,0,0,-0.9077253
3.620775,11,1,0.8854655,4.572714,35,1,0.880522,5.448455,-40,1,-0.8482966,5.53425,4,0.9999991,0.8669408,6.246161,-61,0.9999998,-0.832528,-0.3300129,5,0,0,-0.9077253
3.607812,12,1,0.8938997,4.556822,37,0.9999996,0.8889369,5.448396,-38,1,-0.8565638,5.521422,6,0.9999999,0.8752935,6.254164,-60,1,-0.8407062,-0.3250098,5,0,0,-0.9094917
3.59972,13,1,0.8993508,4.547045,38,0.9999996,0.8943805,5.448101,-37,1,-0.8619521,5.51336,7,1,0.8807139,6.258862,-59,1,-0.8460609,-0.3214335,5,0,0,-0.9094917
3.594,14,1,0.9032779,4.540211,39,1,0.8983039,5.447757,-37,0.9999994,-0.8658478,5.507636,7,0.9999999,0.8846253,6.262026,-58,0.9999996,-0.8499398,-0.316381,5,0,0,-0.9094917
3.586058,15,1,0.908777,4.530879,40,1,0.9037957,5.446999,-36,1,-0.8712853,5.499635,8,0.9999997,0.8900945,6.266094,-57,0.9999998,-0.8553441,-0.3113485,5,0,0,-0.9041963
3.578239,16,1,0.9142546,4.521848,41,1,0.9092664,5.445975,-35,0.9999998,-0.8767025,5.491704,9,1,0.8955426,6.259439,-16,1,-0.718838,-0.3067222,5,0,0,-0.891881
3.571068,17,1,0.9193035,4.513699,42,1,0.9143094,5.444801,-34,0.9999998,-0.8817002,5.484385,10,1,0.9005668,6.251608,-15,0.9999998,-0.7236007,-0.3012213,5,0,0,-0.8656788
3.56245,18,0.9999999,0.9252852,4.504106,43,1.000001,0.9202821,5.443038,-33,0.9999998,-0.8876061,5.47552,11,0.9999998,0.9065112,6.241888,-14,1,-0.7291594,-0.2968062,5,0,0,-0.8397247
3.55543,19,0.9999996,0.9301242,4.496423,44,1,0.9251153,5.441372,-32,1,-0.8923947,5.468251,12,0.9999999,0.9113258,6.233758,-14,1,-0.7337161,-0.2929026,5,0,0,-0.8328442
3.549279,19,0.9999996,0.9344159,4.489797,44,0.9999998,0.9294024,5.439728,-32,0.9999999,-0.8966473,5.461843,13,0.9999998,0.9155982,6.226464,-13,1,-0.7377882,-0.2880061,5,0,0,-0.8276948
3.541695,20,1,0.9397665,4.481801,45,1,0.9347461,5.437401,-31,1,-0.9019365,5.453883,14,1,0.9209189,6.217192,-12,0.9999999,-0.7427946,-0.2842577,5,0,0,-0.8259805
3.535988,21,1,0.9438884,4.475883,46,0.9999999,0.938864,5.435477,-30,1,-0.9060235,5.447855,15,0.9999998,0.9250239,6.210047,-12,1,-0.7467199,-0.2799957,5,0,0,-0.8276948
3.529665,22,0.9999999,0.9485574,4.46946,47,1,0.9435281,5.433115,-29,1,-0.9106484,5.441128,15,1,0.9296716,6.201904,-11,1,-0.7511404,-0.2752764,5,0,0,-0.8796219
3.523299,23,0.9999996,0.9536899,4.463146,48,1,0.9486554,5.430471,-28,1.000001,-0.9157347,5.434299,16,1,0.9347816,6.193439,-10,0.9999998,-0.7560125,-0.2703552,5,0,0,-1.062379
3.518063,24,0.9999999,0.9589722,4.458088,49,0.9999999,0.9539339,5.428062,-28,1,-0.9209846,5.428631,17,0.9999999,0.9400479,6.186231,-9,0.9999996,-0.761112,-0.264787,5,0,0,-1.092605
3.51252,25,0.9999998,0.9649219,4.452902,50,0.9999998,0.9598794,5.422565,18,0.9999999,0.9459793,5.425212,-27,0.9999993,-0.926896,6.178281,-8,1,-0.7668459,-0.2581226,5,0,0,-1.092605
3.506189,26,0.9999992,0.9720134,4.447229,52,0.9999995,0.9669647,5.415537,20,0.9999994,0.9530443,5.421521,-25,1,-0.9339335,6.168716,-7,1,-0.7736338,-0.2526449,5,0,0,-1.092605
3.501197,27,1,0.9778563,4.442927,53,1,0.9728038,5.409924,21,0.9999995,0.9588701,5.418305,-24,0.9999998,-0.9397414,6.160828,-6,0.9999999,-0.7792777,-0.2463637,5,0,0,-1.092605
3.495761,29,0.9999998,0.9845338,4.438481,54,1,0.9794763,5.403716,22,1.000001,0.9655256,5.414388,-23,1,-0.9463736,6.151757,-5,0.9999999,-0.7856988,-0.2376971,5,0,0,-1.092605
3.488837,30,1,0.9936752,4.433285,56,0.9999995,0.9886081,5.39561,24,1,0.9746262,5.40857,-22,1,-0.9554311,6.139211,-4,1.000001,-0.7943653,-0.2307004,5,0,0,-1.092605
3.483634,32,0.9999998,-0.9989192,4.429704,57,1,0.9960078,5.389376,25,1,0.9820065,5.403625,-20,0.9999999,-0.9627846,6.129071,-2,1,-0.8014761,-0.2235184,5,0,0,-1.092605
3.478721,33,0.9999995,-0.9913305,4.426689,59,0.9999996,-0.9964096,5.383324,26,0.9999996,0.9895694,5.398303,-19,0.9999999,-0.9703203,6.11867,-1,0.9999997,-0.808764,-0.2172823,5,0,0,-1.092605
3.474787,34,0.9999998,-0.9847339,4.424572,60,1,-0.9898173,5.378341,28,0.9999997,0.9961473,5.393508,-18,1,-0.9768783,6.109653,0,1,0.8151411,-0.2129491,5,0,0,-1.092605
3.472218,35,1,-0.9801343,4.423346,61,0.9999997,-0.9852198,5.375013,29,0.9999999,-0.9992619,5.390097,-17,0.9999999,-0.9814599,6.103399,0,0.9999998,0.8196374,-0.2066181,5,0,0,-1.092605
3.468827,37,1,-0.9734542,4.422084,62,1,-0.9785439,5.370452,30,1,-0.9926003,5.384953,-16,1,-0.9881017,6.094301,1,1,0.8261002,-0.2004535,5,0,0,-1.092605
3.465878,38,1,-0.9669561,4.421359,63,0.9999998,-0.9720497,5.366305,31,1,-0.9861194,5.379805,-15,0.9999998,-0.9945645,6.085484,2,1,0.8323976,-0.1944496,5,0,0,-1.092605
3.463349,39,1,-0.9606335,4.421135,65,1.000001,-0.9657308,5.362554,32,0.9999995,-0.9798129,5.37467,-13,1.000001,0.9991453,6.076945,3,1,0.8385344,-0.1890198,5,0,0,-1.092605
3.461349,40,0.9999996,-0.9549159,4.421329,66,1,-0.9600161,5.359403,33,1,-0.9741077,5.369934,-12,1,0.9934536,6.069268,4,1,0.8441037,-0.1846509,5,0,0,-1.092605
3.45993,41,1,-0.9503102,4.421743,67,0.9999996,-0.9554122,5.357028,34,0.9999998,-0.9695102,5.366069,-12,1,0.9888645,6.063126,5,0.9999999,0.8486148,-0.1789305,5,0,0,-1.092605
3.458404,42,0.9999999,-0.9443052,4.422731,68,0.9999999,-0.9494103,5.3542,35,1,-0.9635187,5.360924,-10,0.9999999,0.9828875,6.054326,4,1.000001,-0.203971,-0.1739479,5,0,0,-1.092605
3.457331,43,0.9999998,-0.9390737,4.42393,69,0.9999999,-0.9441811,5.351956,36,1,-0.9582971,5.356384,-9,0.9999998,0.9776765,6.019662,5,1.000001,-0.1982971,-0.1671785,5,0,0,-1.092605
3.456357,45,1,-0.9320033,4.426186,70,0.9999993,-0.9371151,5.349321,38,1,-0.9512451,5.350122,-8,1,0.9706437,5.97277,7,1,-0.1904247,-0.1621635,5,0,0,-1.083118
3.455902,46,1,-0.9267524,4.428221,71,1,-0.9318663,5.345398,-7,0.9999996,0.9654132,5.347586,39,0.9999997,-0.9460039,5.937827,8,1,-0.1847378,-0.1555851,5,0,0,-1.066137
3.455781,47,1,-0.9198943,4.431548,72,1,-0.9250121,5.339033,-6,0.9999991,0.9585904,5.345692,40,0.9999994,-0.9391629,5.891458,9,1,-0.1771178,-0.1511659,5,0,0,-0.9024335
3.455957,48,1,-0.915243,4.434549,73,1,-0.9203632,5.333904,-5,1,0.9539612,5.344407,41,0.9999995,-0.9345223,5.854431,10,0.9999999,-0.1719905,-0.1476498,5,0,0,-0.6723471
3.456396,49,1,-0.9114841,4.438124,74,1,-0.9166072,5.328287,-4,1,0.9502281,5.343217,42,0.9999997,-0.9307761,5.814157,11,1.000001,-0.1676742,-0.1449138,5,0,0,-0.5918222
3.456969,50,1,-0.9085286,4.441532,75,0.9999999,-0.9136538,5.323254,-4,1,0.9472928,5.342307,42,1,-0.9278302,5.778265,12,1.000001,-0.1642825,-0.1423898,5,0,0,-0.4464395
3.457911,50,0.9999999,-0.9057477,4.446089,75,1,-0.9108762,5.316893,-3,0.9999999,0.9445435,5.341344,43,1.000001,-0.9250644,5.733117,13,1,-0.1608177,-0.1404995,5,0,0,-0.3883759
3.45889,51,1,-0.9036252,4.450262,76,0.9999998,-0.9087563,5.311309,-3,1,0.9424447,5.340626,43,0.9999998,-0.9229535,5.69361,13,1.000001,-0.1581822,-0.1388272,5,0,0,-0.3189143
