0.06425194,0.007962468,0.008989593,0.01270636,0.0243641,0.1500433,0.06510566,0.08512311,0.06941397,0.1094085,-0.2191267,0.09501884,-0.9674858,0.8154018,-0.1222484,0,0,0,-0.007914083,5,0,6.627496,0,0,-0.005856532
0.03651686,0.002057562,0.002369897,0.008656032,0.02227395,0.09896695,0.04540709,0.04873938,0.06734238,0.1381726,-0.7351428,-0.6585707,0.7951753,0.8030009,-0.6525409,0,0,0,-0.002870327,5,0,4.952977,0,0,-0.02196282
0.0363641,0.002083282,0.002380273,0.008651803,0.02284867,0.09999574,0.0456906,0.04884622,0.06726994,0.1401647,-0.7354276,-0.6589627,0.7949318,0.8027637,-0.6522399,0,0,0,-0.002747589,5,0,4.924606,0,0,-0.02196282
0.03620655,0.002111865,0.002391674,0.008647377,0.02348721,0.1011229,0.04600364,0.04896333,0.06718948,0.1423485,-0.7357343,-0.6593657,0.7946655,0.8025043,-0.6519101,0,0,0,-0.002607869,5,0,4.892495,0,0,-0.02196282
0.03603979,0.002144802,0.002404647,0.008642651,0.02422064,0.1023993,0.04636175,0.04909626,0.06709687,0.1448195,-0.7360819,-0.6598246,0.7943645,0.8022105,-0.6515366,0,0,0,-0.002471145,5,0,4.861248,0,0,-0.02196282
0.02889875,0.002177458,0.002417339,0.008638458,0.02494279,0.1036399,0.04671413,0.04922598,0.06700522,0.1472149,-0.7364242,-0.6602955,0.7940705,0.8019243,-0.6511735,0,0,0,-0.002351608,5,0,4.834062,0,0,-0.02196282
0.0289252,0.002206364,0.002428438,0.008635148,0.02557562,0.1047161,0.04702386,0.04933913,0.06692424,0.1492842,-0.7367223,-0.6607111,0.7938143,0.8016751,-0.6508568,0,0,0,-0.002228508,5,0,4.806211,0,0,-0.02196282
0.02895704,0.002236463,0.002439863,0.008632,0.02622585,0.1058136,0.04734422,0.04945534,0.06684012,0.151382,-0.7370232,-0.6611068,0.7935525,0.8014199,-0.6505328,0,0,0,-0.002118599,5,0,4.781456,0,0,-0.02196282
0.02802267,0.00226363,0.002450062,0.008629437,0.02680329,0.1067833,0.04763156,0.04955885,0.06676438,0.1532212,-0.7372919,-0.6614694,0.7933192,0.8011928,-0.6502444,0,0,0,-0.001969181,5,0,4.74802,0,0,-0.02196282
0.03038334,0,0.002463906,0.008626185,0.02757856,0.1080817,0,0.04969901,0.06666058,0.1556561,-0.7376477,0,0.7930055,0.8008859,-0.6498548,0,0,0,-0.001836983,5,0,4.718603,0,0,-0.02196282
0.03047269,0,0.002476151,0.008623767,0.02825228,0.1092103,0,0.04982266,0.0665679,0.15774,-0.7379692,0,0.7927279,0.8006157,-0.6495123,0,0,0,-0.001734736,5,0,4.695947,0,0,-0.02196282
0.0305435,0,0.002485623,0.008622164,0.02876308,0.1100688,0,0.0499181,0.06649567,0.1593001,-0.7382166,0,0.7925135,0.8004074,-0.6492481,0,0,0,-0.001593845,5,0,4.664923,0,0,-0.02196282
0.03064261,0,0.00249865,0.008620137,0.02944701,0.1112269,0,0.05004907,0.06639554,0.1613618,-0.7385444,0,0.7922223,0.8001223,-0.6488861,0,0,0,-0.001474928,5,0,4.63887,0,0,-0.02196282
0.03072703,0,0.002509641,0.008618775,0.03000395,0.1121814,0,0.0501593,0.0663104,0.1630171,-0.7388273,0,0.7919758,0.7998825,-0.6485822,0,0,0,-0.001342311,5,0,4.609987,0,0,-0.02196282
0.03082108,0,0.002521882,0.00861806,0.03059844,0.1132174,0,0.05028178,0.06621487,0.1647595,-0.7391348,0,0.7917036,0.7996168,-0.648245,0,0,0,-0.001217918,5,0,4.583041,0,0,-0.02196282
0.03090847,0,0.002533354,0.008618362,0.03112728,0.1141602,0,0.05039631,0.06612473,0.1662869,-0.7394243,0,0.791449,0.7993686,-0.6479303,0,0,0,-0.001111274,5,0,4.560048,0,0,-0.02196282
0.03098218,0,0.002543182,0.008619359,0.0315559,0.1149447,0,0.05049422,0.06604702,0.1675077,-0.7396711,0,0.7912316,0.7991567,-0.6476617,0,0,0,-0.0009907138,5,0,4.534195,0,0,-0.02196282
0.0310635,0,0.002554276,0.008621087,0.03200977,0.1158025,0,0.05060451,0.06595877,0.1687818,-0.7399443,0,0.7909876,0.7989183,-0.6473598,0,0,0,-0.0008654461,5,0,4.507483,0,0,-0.02196282
0.03114503,0,0.002565785,0.008623693,0.03244411,0.1166595,0,0.05071869,0.06586666,0.16998,-0.7402283,0,0.7907356,0.7986718,-0.6470474,0,0,0,-0.0007239749,5,0,4.477511,0,0,-0.02196282
0.03123255,0,0.002578758,0.008627617,0.004419767,0.1175824,0,0.05084708,0.06576215,0.06662873,-0.740546,0,0.7904524,0.7983952,0.01636786,0,0,0,-0.0006110556,5,0,4.451956,0,0,-0.02049852
0.031303,0,0.002589867,0.008632065,0.004469242,0.1183342,0,0.05095676,0.06567213,0.06700228,-0.7408025,0,0.7902257,0.798175,0.01676886,0,0,0,-0.0005358974,5,0,4.430225,0,0,-0.01610577
0.03135928,0,0.002599347,0.008636543,0.004511639,0.1189462,0,0.05105018,0.06559496,0.06732076,-0.7409741,0,0.7900746,0.7980278,0.01703746,0,0,0,-0.000451954,5,0,4.403591,0,0,-0.01464155
0.03142306,0,0.002611011,0.008642657,0.004564005,0.1196599,0,0.05116489,0.06549959,0.06771211,-0.7411624,0,0.7899061,0.7978635,0.01732687,0,0,0,-0.0003771538,5,0,4.377277,0,0,-0.01317735
0.03147969,0,0.00262258,0.008649633,0.004616163,0.1203231,0,0.05127842,0.06540454,0.06809971,-0.741333,0,0.7897559,0.7977176,0.0175951,0,0,0,-0.0003122617,5,0,4.351645,0,0,-0.01171316
0.03152801,0,0.002634547,0.008657332,0.00466737,0.120927,0,0.05139559,0.0653112,0.06847814,-0.7414811,0,0.7628284,0.7975913,0.01782905,0,0,0,-0.0002534493,5,0,4.325145,0,0,-0.01024899
0.03157014,0,0.002647631,0.008666187,0.004720711,0.1215052,0,0.05152338,0.06521392,0.06887018,-0.7416158,0,0.7365677,0.7974769,0.01804104,0,0,0,-0.0002106864,5,0,4.302678,0,0,-0.00878483
0.03159906,0,0.002659377,0.008674509,0.004766246,0.121957,0,0.05163785,0.06513086,0.06920312,-0.7417154,0,0.7078575,0.7973937,0.01820315,0,0,0,-0.0001592757,5,0,4.275833,0,0,-0.00878483
0.03162486,0,0.002674002,0.008685181,0.004821014,0.1224486,0,0.05178003,0.06503091,0.0696015,-0.7418309,0,0.6868772,0.7972945,0.01838443,0,0,0,-0.0001064432,5,0,4.248419,0,0,-0.00878483
0.03164071,0,0.0026898,0.00869712,0.004877334,0.1228947,0,0.05193318,0.06492805,0.07000884,-0.7419509,0,0.6564326,0.7971929,0.01857637,0,0,0,-5.402639E-05,5,0,4.221393,0,0,-0.00878483
0.03164531,0,0.002706284,0.008709962,0.004933226,0.1232772,0,0.05209249,0.0648259,0.07041082,-0.7420695,0,0.6242383,0.7970928,0.01876693,0,0,0,-2.562099E-06,5,0,4.195022,0,0,-0.00878483
0.0316387,0,0.002723247,0.008723519,0.004988095,0.1235939,0,0.05225594,0.06472552,0.07080325,-0.7421849,0,0.5926371,0.7969951,0.01895199,0,0,0,3.695484E-05,5,0,4.17487,0,0,-0.00878483
0.03162597,0,0.002736856,0.008734616,0.005030235,0.1237975,0,0.05238671,0.06464835,0.07110321,-0.7422744,0,0.5623901,0.7969206,0.0190975,0,0,0,8.760467E-05,5,0,4.149201,0,0,-0.00878483
0.03159985,0,0.002754717,0.008749364,0.005084161,0.1240077,0,0.05255784,0.06454945,0.07148526,-0.7423837,0,0.5446742,0.7968255,0.01926683,0,0,0,0.0001377721,5,0,4.123932,0,0,-0.00878483
0.031563,0,0.002773107,0.008764794,0.005137503,0.1241601,0,0.05273347,0.06445149,0.07186121,-0.7424935,0,0.5158452,0.7967319,0.01944134,0,0,0,0.0002190975,5,0,4.083376,0,0,-0.00878483
0.03148028,0,0.00280397,0.008791088,0.005223589,0.1242904,0,0.05302692,0.06429297,0.07246391,-0.742666,0,0.4878162,0.7965816,0.01970954,0,0,0,0.0002703321,5,0,4.057992,0,0,-0.00878483
0.02941181,0,0.002825263,0.004705789,0.00938157,0.1242996,0,0.05322845,0.05344425,0.07284053,-0.7427845,0,0.4152091,0.7710486,0.01991293,0,0,0,0.0003278264,5,0,4.033613,0,0,-0.01024899
0.02934359,0,0.002846533,0.004736749,0.009421458,0.124256,0,0.05342901,0.05362413,0.07320163,-0.7429067,0,0.3873621,0.7657498,0.02010546,0,0,0,0.0003963015,5,0,4.008263,0,0,-0.01171316
0.02926149,0,0.002869463,0.004769861,0.009463028,0.1241563,0,0.05364439,0.0538142,0.07357628,-0.74305,0,0.3618122,0.7609302,0.0203289,0,0,0,0.0004844668,5,0,3.984433,0,0,-0.01610577
0.02917402,0,0.002891845,0.004801896,0.009502167,0.1240125,0,0.0538538,0.05399586,0.07392753,-0.7432343,0,0.334328,0.755784,0.0206135,0,0,0,0.0006260795,5,0,3.954382,0,0,-0.02049852
0.0290498,0,0.00292106,0.004843399,0.00955155,0.1237632,0,0.05412594,0.05422856,0.07436889,-0.7435266,0,0.310083,0.7514041,0.02105826,0,0,0,0.0007573313,5,0,3.928505,0,0,-0.02196282
0.02893063,0,0.002947469,0.004880444,0.009594078,0.1234884,0,0.05437078,0.05443317,0.07474737,-0.7437989,0,0.2720329,0.7442882,0.02147827,0,0,0,0.0009072309,5,0,3.903882,0,0,-0.02635584
0.0288071,0,0.002973536,0.002975672,0.01157552,0.1231767,0,0.05461139,0.05463106,0.07510588,-0.7441067,0,0.2441498,0.7391979,0.02194792,0,0,0,0.001070629,5,0,3.878574,0,0,-0.02782024
0.02867016,0,0.003001241,0.002998143,0.01163273,0.1228063,0,0.05486598,0.05483757,0.07547256,-0.7444394,0,0.219146,0.7346939,0.02245463,0,0,0,0.001217842,5,0,3.856994,0,0,-0.02928467
0.02854572,0,0.003025674,0.003017663,0.0116819,0.1224515,0,0.05508953,0.05501634,0.07578363,-0.7447385,0,0.1931171,0.7299275,0.02291093,0,0,0,0.00141438,5,0,3.829697,0,0,-0.03074913
0.02837867,0,0.003057432,0.003042765,0.005975329,0.1219531,0,0.05537878,0.05524538,0.0632662,-0.7451327,0,0.1741973,0.7266834,0.7943979,0,0,0,0.001585771,5,0,3.806048,0,0,-0.03074913
0.02822563,0,0.003085998,0.003064966,0.005979148,0.1214778,0,0.05563768,0.05544717,0.06316727,-0.7454767,0,0.1446181,0.721229,0.7940896,0,0,0,0.001782799,5,0,3.779064,0,0,-0.03074913
0.02804219,0,0.00311959,0.003090758,0.005984005,0.1208882,0,0.05594062,0.0556807,0.06305371,-0.7458665,0,0.1226151,0.7173296,0.7937374,0,0,0,0.001938412,5,0,3.757881,0,0,-0.03074913
0.02789197,0,0.003146902,0.003111407,0.005988287,0.1203914,0,0.05618573,0.05586697,0.06296411,-0.7461745,0,0.09463684,0.7120886,0.7934607,0,0,0,0.002146567,5,0,3.729769,0,0,-0.03074913
0.02768484,0,0.003184098,0.003139261,0.005994429,0.1196884,0,0.05651786,0.05611726,0.06284451,-0.7465791,0,0.07740031,0.7091323,0.7930933,0,0,0,0.002339113,5,0,3.705039,0,0,-0.03221362
0.02749585,0,0.003218058,0.00316429,0.006000432,0.1190306,0,0.05681943,0.05634124,0.06273872,-0.746954,0,0.04787268,0.703602,0.7927544,0,0,0,0.002544621,5,0,3.678845,0,0,-0.03221362
0.02728943,0,0.003255156,0.003191297,0.006007326,0.1182962,0,0.05714706,0.05658193,0.06262606,-0.7473496,0,0.02535936,0.6995024,0.7923953,0,0,0,0.002724047,5,0,3.656131,0,0,-0.03221362
0.0271057,0,0.003288378,0.003215164,0.006013799,0.1176297,0,0.0574389,0.05679379,0.06252789,-0.7476929,0,0.0006756999,0.6948474,0.7920834,0,0,0,0.002890116,5,0,3.63524,0,0,-0.03221362
0.02693326,0,0.003319728,0.003237464,0.006020123,0.1169938,0,0.05771296,0.05699105,0.0624372,-0.7480081,0,-0.01760557,0.6914571,0.7917967,0,0,0,0.003109746,5,0,3.607836,0,0,-0.03221362
0.02670261,0,0.003361877,0.003267188,0.006028893,0.1161287,0,0.0580794,0.05725292,0.06231764,-0.7484196,0,-0.03306094,0.6887767,0.7914201,0,0,0,0.003295911,5,0,3.584774,0,0,-0.03221362
0.02650509,0,0.003398558,0.003292704,0.00603682,0.1153753,0,0.05839647,0.0574768,0.06221655,-0.7487679,0,-0.05877529,0.6838037,0.7911029,0,0,0,0.003467492,5,0,3.564473,0,0,-0.03367814
0.026329,0,0.003431683,0.003315525,0.006044173,0.1146943,0,0.05868134,0.05767629,0.0621272,-0.7490873,0,-0.07668046,0.6804188,0.7908108,0,0,0,0.00368345,5,0,3.53912,0,0,-0.03367814
0.02610666,0,0.003474016,0.00334446,0.006053791,0.1138222,0,0.05904343,0.05792825,0.06201511,-0.7494844,0,-0.09055678,0.6779901,0.7904458,0,0,0,0.003889173,5,0,3.515152,0,0,-0.03367814
0.02589446,0,0.003515245,0.003372319,0.006063411,0.1129776,0,0.05939399,0.05816984,0.06190867,-0.7498609,0,-0.1115588,0.6739603,0.7901005,0,0,0,0.004106236,5,0,3.490067,0,0,-0.03367814
0.02567075,0,0.003559616,0.003401997,0.00607401,0.1120746,0,0.05976899,0.0584261,0.06179678,-0.7502542,0,-0.1300303,0.6704718,0.7897388,0,0,0,0.004280297,5,0,3.470086,0,0,-0.03367814
0.02549169,0,0.003595956,0.003426046,0.006082876,0.1113427,0,0.0600744,0.05863297,0.06170731,-0.7505681,0,-0.1497153,0.666564,0.7894505,0,0,0,0.004526548,5,0,3.442068,0,0,-0.03367814
0.02523985,0,0.003648113,0.0034603,0.006095827,0.1102997,0,0.06051008,0.05892636,0.06158132,-0.7510055,0,-0.1623088,0.6643879,0.789046,0,0,0,0.004748227,5,0,3.417946,0,0,-0.03514271
0.02502271,0,0.003694532,0.003490398,0.006107597,0.1093878,0,0.06089526,0.05918297,0.06147239,-0.7514002,0,-0.1860349,0.6596149,0.7886822,0,0,0,0.004962985,5,0,3.394761,0,0,-0.03514271
0.0248141,0,0.003740372,0.003519832,0.006119408,0.1085009,0,0.06127328,0.05943286,0.06136727,-0.7517784,0,-0.2032885,0.6562366,0.7883322,0,0,0,0.005139023,5,0,3.375882,0,0,-0.03514271
0.02464451,0,0.003778618,0.003544175,0.006129397,0.107772,0,0.06158693,0.05963875,0.06128139,-0.7520863,0,-0.2188545,0.6531081,0.7880471,0,0,0,0.005386887,5,0,3.350413,0,0,-0.03660731
0.02441644,0,0.003831329,0.003577493,0.006143333,0.1067808,0,0.06201665,0.05991942,0.06116511,-0.7525168,0,-0.229325,0.6513195,0.7876462,0,0,0,0.005616635,5,0,3.327,0,0,-0.03660731
0.02420777,0,0.003881194,0.003608686,0.006156691,0.1058629,0,0.06242048,0.06018103,0.0610578,-0.7529141,0,-0.2475681,0.6476423,0.7872773,0,0,0,0.00586301,5,0,3.302091,0,0,-0.03660731
0.01310684,0,0.003935667,0.003642451,0.006171456,0.06827048,0,0.06285872,0.06046294,0.0609432,-0.6812935,0,-0.2627647,0.6446803,0.7868851,0,0,0,0.006055478,5,0,3.282804,0,0,-0.03660731
0.01199325,0,0.003978974,0.003669039,0.006183312,0.06854656,0,0.06320497,0.06068403,0.0608542,-0.6816771,0,-0.2794115,0.6411948,0.7865804,0,0,0,0.006326382,5,0,3.255884,0,0,-0.03660731
0.01198619,0,0.004040783,0.00370672,0.006200395,0.06892899,0,0.06369597,0.06099599,0.06072952,-0.6821936,0,-0.2895555,0.6394369,0.7861553,0,0,0,0.006911042,5,0,3.198904,0,0,-0.03660731
0.01197317,0,0.004177186,0.003788752,0.006238662,0.06972624,0,0.06476657,0.06166977,0.06046375,-0.6832836,0,-0.3091424,0.6361305,0.7852542,0,0,0,0.007357054,5,0,3.156177,0,0,-0.03660731
0.01196467,0,0.004289248,0.003853555,0.006270135,0.070311,0,0.06563327,0.06219696,0.06026324,-0.6841931,0,-0.3885326,0.617278,0.7845774,0,0,0,0.007622601,5,0,3.131011,0,0,-0.03660731
0.01196003,0,0.004358823,0.003892953,0.00628963,0.07064951,0,0.06616575,0.06251533,0.0601447,-0.6847194,0,-0.4277889,0.6076017,0.7841786,0,0,0,0.007873907,5,0,3.107434,0,0,-0.03660731
0.01195588,0,0.004425832,0.003930535,0.006308438,0.0709624,0,0.06667463,0.06281755,0.06003332,-0.685178,0,-0.4408434,0.6047072,0.7838041,0,0,0,0.008105852,5,0,3.085843,0,0,-0.03660731
0.0119522,0,0.004488764,0.003965528,0.006326124,0.07124514,0,0.06714912,0.06309767,0.05993105,-0.6855959,0,-0.4520463,0.6022243,0.7834612,0,0,0,0.008378509,5,0,3.060727,0,0,-0.03660731
0.01194802,0,0.004563795,0.004006912,0.006347238,0.07156923,0,0.06771055,0.06342738,0.05981174,-0.6860769,0,-0.4614055,0.6003157,0.7830622,0,0,0,0.008657115,5,0,3.035321,0,0,-0.03660731
0.01194384,0,0.004641877,0.004049567,0.006369206,0.07189151,0,0.06829001,0.06376545,0.05969071,-0.6865672,0,-0.473642,0.5975862,0.7826579,0,0,0,0.008920116,5,0,3.01158,0,0,-0.03660731
0.01193991,0,0.004716912,0.004090169,0.006390288,0.07218729,0,0.06884233,0.06408563,0.05957731,-0.6870267,0,-0.4858054,0.5947922,0.7822798,0,0,0,0.00917838,5,0,2.988501,0,0,-0.03660731
0.01193602,0,0.00479178,0.004130329,0.006411298,0.07246963,0,0.06938913,0.06440077,0.0594668,-0.6874711,0,-0.4962167,0.5924411,0.7819122,0,0,0,0.009495852,5,0,2.960438,0,0,-0.03660731
0.01193122,0,0.004885348,0.00418007,0.006437513,0.0728057,0,0.07006662,0.06478901,0.05933205,-0.6880065,0,-0.5059796,0.5903799,0.7814647,0,0,0,0.009779844,5,0,2.935633,0,0,-0.03660731
0.01192688,0,0.004970685,0.004224951,0.006461313,0.0730958,0,0.07067896,0.06513737,0.05921264,-0.6884883,0,-0.5197297,0.5870305,0.7810688,0,0,0,0.01008222,5,0,2.909514,0,0,-0.03660731
0.01192212,0,0.005063131,0.004273118,0.006486997,0.07339386,0,0.0713365,0.0655092,0.05908659,-0.688989,0,-0.5302953,0.5846072,0.7806516,0,0,0,0.01035868,5,0,2.885885,0,0,-0.03660731
0.01191759,0,0.005149199,0.004317532,0.006510784,0.07365666,0,0.07194339,0.06585024,0.05897231,-0.6894447,0,-0.5416072,0.5818533,0.7802739,0,0,0,0.01065722,5,0,2.860663,0,0,-0.03660731
0.01191243,0,0.005243582,0.004365816,0.006536747,0.07392975,0,0.07260319,0.06621903,0.05885005,-0.6899261,0,-0.5507473,0.5797617,0.7798701,0,0,0,0.01097712,5,0,2.83395,0,0,-0.03660731
0.01190653,0,0.005346499,0.004417968,0.006564881,0.07421025,0,0.07331602,0.06661511,0.05872025,-0.6904367,0,-0.5608854,0.5773718,0.7794425,0,0,0,0.01129394,5,0,2.807821,0,0,-0.03660731
0.01190028,0,0.005450274,0.004470035,0.006593028,0.07447557,0,0.07402799,0.06700825,0.05859303,-0.6909378,0,-0.5718854,0.574657,0.7790238,0,0,0,0.01159299,5,0,2.783448,0,0,-0.03660731
0.01189393,0,0.005549932,0.004519565,0.006619832,0.07471471,0,0.07470546,0.06738015,0.0584741,-0.6914047,0,-0.5821001,0.5720957,0.778633,0,0,0,0.01191427,5,0,2.757584,0,0,-0.03660731
0.01188657,0,0.005658688,0.00457314,0.006648854,0.07495934,0,0.07543799,0.06778015,0.05834767,-0.6918968,0,-0.5908465,0.5700049,0.7782178,0,0,0,0.01218449,5,0,2.736079,0,0,-0.03660731
0.01187993,0,0.005751638,0.004618526,0.006673424,0.07515532,0,0.0760586,0.06811722,0.05824237,-0.6923099,0,-0.6003035,0.5675295,0.7778721,0,0,0,0.01253898,5,0,2.707495,0,0,-0.03514271
0.01187025,0,0.005878527,0.004679989,0.006706703,0.07540516,0,0.07689791,0.06857108,0.05810212,-0.6928273,0,-0.6069312,0.5661133,0.7774308,0,0,0,0.01279854,5,0,2.68506,0,0,-0.03074913
0.002854317,0,0,0,0.03758072,0.0321667,0,0,0,0.1369976,0.9999292,0,0,0,-0.8630484,0,0,0,-0.9556659,5,0.8474395,7.622353,1,0,-0.02635584
0.002844611,0,0,0,0.03774363,0.03216353,0,0,0,0.1365481,0.9999331,0,0,0,-0.8653685,0,0,0,-0.9556649,5,0.8335441,7.639553,1,0,-0.02635584
0.002835063,0,0,0,0.0379044,0.0321604,0,0,0,0.1360702,0.9999368,0,0,0,-0.8663055,0,0,0,-0.9556626,5,0.8102572,7.668379,1,0,-0.02635584
0.002819236,0,0,0,0.03817267,0.0321552,0,0,0,0.1352006,0.9999426,0,0,0,-0.8673299,0,0,0,-0.9556602,5,0.7889882,7.694706,1,0,-0.02635584
0.002805049,0,0,0,0.03842035,0.03215049,0,0,0,0.1355807,0.9999477,0,0,0,0.4330226,0,0,0,-0.9556573,5,0.7672399,7.721627,1,0,-0.02635584
0.002790784,0,0,0,0.03867805,0.03214573,0,0,0,0.1374527,0.9999527,0,0,0,0.4321507,0,0,0,-0.9556543,5,0.7501723,7.742754,1,0,-0.02635584
0.00277977,0,0,0,0.0388853,0.03214201,0,0,0,0.1389572,0.9999565,0,0,0,0.4311407,0,0,0,-0.955651,5,0.7322991,7.764879,1,0,-0.02635584
0.002768376,0,0,0,0.03910777,0.03213815,0,0,0,0.1405665,0.9999603,0,0,0,0.4306841,0,0,0,-0.9556473,5,0.7140646,7.787451,1,0,-0.02635584
0.002756898,0,0,0,0.03934201,0.03213423,0,0,0,0.1422454,0.999964,0,0,0,0.43016,0,0,0,-0.9556438,5,0.6983715,7.806876,1,0,-0.02635584
0.002747144,0,0,0,0.03955076,0.03213089,0,0,0,0.143721,0.999967,0,0,0,0.4295564,0,0,0,-0.95564,5,0.6828083,7.826142,1,0,-0.02635584
0.00273757,0,0,0,0.03976509,0.03212759,0,0,0,0.1452132,0.9999698,0,0,0,0.4291971,0,0,0,-0.9556357,5,0.6655005,7.847566,1,0,-0.02635584
0.002727035,0,0,0,0.02383419,0.03212395,0,0,0,0.1469072,0.9999729,0,0,0,0.4288888,0,0,0,-0.9556315,5,0.6503457,7.866325,1,0,-0.02635584
0.002717916,0,0,0,0.02427217,0.03212079,0,0,0,0.1484213,0.9999754,0,0,0,0.4283828,0,0,0,-0.9556264,5,0.632946,7.887864,1,0,-0.02635584
0.002707552,0,0,0,0.02479077,0.03211718,0,0,0,0.1501961,0.9999781,0,0,0,0.4281191,0,0,0,-0.9556215,5,0.6168684,7.907765,1,0,-0.02635584
0.002698087,0,0,0,0.02528565,0.03211386,0,0,0,0.1518716,0.9999805,0,0,0,0.4276343,0,0,0,-0.9556166,5,0.6021015,7.926044,1,0,-0.02635584
0.002689483,0,0,0,0.0257539,0.03211084,0,0,0,0.1534416,0.9999827,0,0,0,0.4272472,0,0,0,-0.9556104,5,0.5842288,7.948167,1,0,-0.02635584
0.00267917,0,0,0,0.02633873,0.0321072,0,0,0,0.1553823,0.9999849,0,0,0,0.4270364,0,0,0,-0.9556045,5,0.5673139,7.969105,1,0,-0.02635584
